record_id,raw_text,category,unit,quantity
SRC-0051,STL BM W610X82,Structural Steel,kg,4514.1
SRC-0052,METAL STUD 152MM 1.09MM GALVANIZED,Structural Steel,m,536.1
SRC-0053,CONC RM 30MPA W/ 15% FA,,m3,2588.4
SRC-0054,CONC RM 30MPa w/ 25% FA,Concrete,m3,142.5
SRC-0055,COPPER PIPE TYPE K 150MM,Mechanical,m,4420.8
SRC-0056,PNT INT LTX 2 COATS EGGSHELL PREMIUM GRADE,Finishes,m2,2282.9
SRC-0057,GYPSUM BOARD 15.9MM TYPE C FIRE RATED 1220X2440MM SHEET,Gypsum,m2,4881.1
SRC-0058,REBAR  35M GR400 EPOXY,,kg,2548.1
SRC-0059,STL HSS 10X6X3/8,Structural Steel,,2116.3
SRC-0060,ALLOWANCE - SITE SERVICES,,,1
SRC-0061,HOLLOW METAL DOOR FRAME 16 GA WELDED,Doors,unit,4654.1
SRC-0062,PORC TILE 300X600MM FLOOR PREMIUM GRADE,Finishes,,692.7
SRC-0063,STL HSS 8X6X1/8,Structural Steel,kg,2749.5
SRC-0064,STL HSS 4X2X1/2 GR B,Structural Steel,kg,4628.0
SRC-0065,EMT 41MM,Electrical,m,3812.8
SRC-0066,LBR 38X140MM SPF NO.1/BTR PT,Wood,m,2243.6
SRC-0067,CONC RM 45MPA W/ 50% SLAG,,m3,49.3
SRC-0068,STL HSS 5X5X1/8 GR B,Structural Steel,kg,2150.0
SRC-0069,STL HSS 8X6X3/8,Structural Steel,kg,3408.9
SRC-0070,STL HSS 4X4X1/4 GR B,,kg,1328.1
SRC-0071,PLYWD 15.5MM DFIR,Wood,m2,2921.3
SRC-0072,STL BM W530X66,,kg,3280.6
SRC-0073,CONC RM 35MPA W/ 50% SLAG,Concrete,m3,4519.7
SRC-0074,MISC MTL ALLOW,,,1
SRC-0075,STL HSS 3X3X1/2 GR B,Structural Steel,kg,4563.2
SRC-0076,CONC RM 20MPA W/ 35% FA,Concrete,m3,1249.8
SRC-0077,CONC RM 30MPA W/ 35% FA,,m3,2430.5
SRC-0078,HOISTING + CRANAGE,,,1
SRC-0079,STL  BM W460X60,Structural Steel,kg,2681.5
SRC-0080,STL HSS 10X6X1/8,Structural Steel,kg,1542.0
SRC-0081,COPPER PIPE TYPE K 40MM,Mechanical,m,2713.5
SRC-0082,STL  HSS 5X5X3/8,Structural Steel,kg,2779.3
SRC-0083,GYP BD 1/2IN TYPE X 1220X2440MM SHEET,Gypsum,m2,1359.3
SRC-0084,CONC RM 35MPA W/ 25% SLAG,Concrete,m3,363.6
SRC-0085,CONC RM 50MPA W/ 25% FA AIR ENTRAINED,Concrete,m3,4457.2
SRC-0086,STL HSS 4X2X1/4,Structural Steel,kg,3855.8
SRC-0087,RESILIENT  SHEET FLOORING 2MM HOMOGENEOUS PREMIUM GRADE,Finishes,m2,3195.1
SRC-0088,CONC RM 35MPA W/ 15% FA AIR ENTRAINED,Concrete,m3,4053.9
SRC-0089,STL BM W150X22,,kg,3532.4
SRC-0090,GROUT NON-SHRINK CEMENTITIOUS,,kg,2652.2
SRC-0091,CONC RM 45MPA W/ 25% FA AIR ENTRAINED,Concrete,,355.2
SRC-0092,CONC  RM 30MPA W/ 25% SLAG,Concrete,m3,4390.2
SRC-0093,STL HSS 10X6X1/2 GR B,,kg,1248.4
SRC-0094,CU RW90 #10 AWG,Electrical,m,2325.5
SRC-0095,GRAN B 50MM CRUSHED,Sitework,t,4975.8
SRC-0096,STL HSS 6X6X1/4 GR B,,kg,1072.0
SRC-0097,CONC RM 35MPA W/ 35% FA AIR ENTRAINED,Concrete,,1997.6
SRC-0098,LBR  38X89 SPF #2 PT,Wood,m,2072.8
SRC-0099,CONC RM 30MPA,Concrete,m3,549.1
SRC-0100,STL HSS 4X2X1/4 GR B,Structural Steel,kg,1502.3
SRC-0101,MOB/DEMOB,,,1
SRC-0102,STL HSS 12X8X1/2,,kg,4304.0
SRC-0103,LBR 38X184MM SPF NO.1/BTR,Wood,m,124.9
SRC-0104,STL HSS 6X4X1/8,,kg,1101.9
SRC-0105,COPPER CONDUCTOR T90 NYLON #6 AWG,Electrical,m,294.1
SRC-0106,EMT 27MM,Electrical,m,2101.3
SRC-0107,ASSORTED ANCHORS + FASTENERS,Miscellaneous,kg,55
SRC-0108,CONC RM 45MPA W/ 15% FA AIR ENTRAINED,Concrete,m3,3643.0
SRC-0109,STL HSS 6x6x1/4,Structural Steel,kg,2180
SRC-0110,STL HSS 4X2X3/16 GR B,,kg,4980.5
SRC-0111,STL HSS 4X4X1/8,,kg,3205.2
SRC-0112,COPPER  CONDUCTOR T90 NYLON #8 AWG,Electrical,m,2376.2
SRC-0113,EPOXY FLOOR COATING 2-COMPONENT 0.5MM,Finishes,m2,2095.7
SRC-0114,RIGID INSUL POLYISO 50MM,,m2,1176.8
SRC-0115,RUBBER BASE 100MM COVED PREMIUM GRADE,,m,2740.1
SRC-0116,CONC RM 50MPA,Concrete,m3,2557.6
SRC-0117,ALUMINUM WINDOW FIXED THERMALLY BROKEN,Glazing,m2,3645.7
SRC-0118,SPRAY FOAM INSULATION CLOSED CELL 50MM,Insulation,m2,4486.1
SRC-0119,CONC RM 40MPA W/ 25% SLAG,Concrete,m3,3755.9
SRC-0120,CONCRETE  SIDEWALK 32MPA 125MM BROOM FINISH,Sitework,m2,1274.4
SRC-0121,STL HSS 6X6X1/8 GR B,Structural Steel,,2428.7
SRC-0122,SUPPLY ONLY - SEE NOTE 4,,,1
SRC-0123,STL BM W410X54,Structural Steel,kg,1500.7
SRC-0124,CU RW90 #6 AWG,Electrical,m,1691.1
SRC-0125,LBR 38X89MM SPF NO.1/BTR PT,Wood,m,4996.4
SRC-0126,STL HSS 8X4X1/2,Structural Steel,kg,1484.2
SRC-0127,MORTAR  TYPE S,Masonry,,4037.7
SRC-0128,REBAR  25M GR400,Reinforcement,kg,1317.7
SRC-0129,BATT INSUL MW R-20 UNFACED,Insulation,m2,2115.6
SRC-0130,CONC RM 45MPA W/ 35% FA,,m3,3850.5
SRC-0131,STL HSS 8X6X3/16,Structural Steel,kg,2155.8
SRC-0132,BATT INSUL FG R-28 UNFACED,Insulation,m2,2366.5
SRC-0133,REBAR 10M GR400 EPOXY,,kg,3829.4
SRC-0134,PORC TILE 300X600MM FLOOR,,m2,1902.5
SRC-0135,EMT 21MM,Electrical,m,350.8
SRC-0136,STL HSS 6X4X1/4 GR B,,kg,2111.4
SRC-0137,EPDM ROOFING MEMBRANE 1.5MM,Roofing,m2,3767.6
SRC-0138,COPPER CONDUCTOR T90 NYLON #1/0 AWG,Electrical,m,2855.6
SRC-0139,STL HSS 8X4X1/4,Structural Steel,kg,880.3
SRC-0140,STL  HSS 6X6X1/8,Structural Steel,kg,4631.9
SRC-0141,STL  PIPE SCH40 BLK 15MM,Mechanical,m,2012.6
SRC-0142,BATT INSUL FG R-28,Insulation,m2,541.4
SRC-0143,STL HSS 8X8X3/16,Structural Steel,kg,3710.0
SRC-0144,STL CHAN C200X17,Structural Steel,kg,4980.6
SRC-0145,XX DO NOT USE XX,,,1
SRC-0146,LBR 38X235 SPF #2,Wood,m,3165.1
SRC-0147,CONC RM 20MPA W/ 15% FA AIR ENTRAINED,Concrete,m3,3171.6
SRC-0148,OWNER SUPPLIED EQUIP,,,1
SRC-0149,CU PIPE TYPE L 75MM,Mechanical,m,2524.4
SRC-0150,GLULAM BEAM 130X304MM 24F-E,Wood,,4673.6
